SNo,x,y,t
692,0.164888432326209,0.885995417780241,0
693,0.652514932515339,0.0606149509831401,0
694,0.115637257749046,0.192558826968334,0
695,0.249952880316392,0.762141303979857,0
696,0.0381292300476363,0.735402468003054,0
697,0.865031867690865,0.0695714718054847,0
698,0.324760383611899,0.375188048172364,1
699,0.287893781572531,0.670651855259506,0
700,0.583840998627171,0.446906214788047,1
701,0.120112806614541,0.920580095108869,0
702,0.928281843163204,0.10367335616782,0
703,0.666078532424792,0.0688187550142495,0
704,0.773557928285356,0.492031622907162,0
705,0.0302153267107044,0.965691938049017,0
706,0.921576113869239,0.444550459480169,0
707,0.463912293065298,0.645597834906354,1
708,0.683662372493959,0.899914969643538,0
709,0.421381348940256,0.745015826888855,0
710,0.785167546842791,0.324131508508758,0
711,0.965519403557069,0.809037180528528,0
712,0.040013381764299,0.858299919338105,0
713,0.637389899993963,0.874020496790307,0
714,0.188504204241794,0.498575662960566,0
715,0.555770920382706,0.930340086077498,0
716,0.27971865762012,0.209210625481424,0
717,0.0152065013606132,0.296128762092501,0
718,0.755230199431642,0.554870909338291,0
719,0.999445029999802,0.061215076158389,0
720,0.219916885355449,0.58369617750109,0
721,0.287057022697784,0.623605634841884,1
722,0.16234350025763,0.284260942267376,0
723,0.840565190110619,0.593578770567467,0
724,0.271490174937756,0.219434032784511,0
725,0.385909099311526,0.424845413968361,1
726,0.953806699232108,0.542877954683675,0
727,0.885484308416715,0.259709490118413,0
728,0.481386811230977,0.311075626086013,1
729,0.88056671334457,0.0699819238250991,0
730,0.466283456173857,0.792058035634485,0
731,0.880314550772456,0.274982265324789,0
732,0.936260702524456,0.0998752406332061,0
733,0.685973280428896,0.712365488387814,0
734,0.429343958119556,0.167783530972797,0
735,0.890367635474712,0.128791463155668,0
736,0.900469939643736,0.360166272781867,0
737,0.525098941533407,0.201471369341701,0
738,0.0370744858109739,0.341913768715185,0
739,0.646693680270898,0.755752439496923,0
740,0.0177347292274864,0.0438111294264957,0
741,0.602530321852551,0.969070171457282,0
742,0.112666563649041,0.130925506414345,0
743,0.97653338684539,0.736840702936445,0
744,0.323726317064709,0.7554970112422,0
745,0.814741950861524,0.444154573345629,0
746,0.674304195993722,0.929463106174703,0
747,0.594931619984532,0.427858849720964,1
748,0.703381626728634,0.0120747573729953,0
749,0.687344932317429,0.0624682596244236,0
750,0.598287661838479,0.128199701722804,0
751,0.164234812447911,0.103706643964959,0
752,0.3290663973098,0.257117636155858,0
753,0.524375474324625,0.593640426450242,1
754,0.0177790131502687,0.684012939075014,0
755,0.222635004307439,0.139473042515792,0
756,0.664381945815115,0.124814273847646,0
757,0.0522471945976127,0.422472326747362,0
758,0.189527713781934,0.911244379315173,0
759,0.162315701675748,0.80533519611011,0
760,0.123341853787816,0.949132577492452,0
761,0.388639171323105,0.673846946877356,1
762,0.353041580111273,0.446213062129083,1
763,0.454487267161946,0.971006833469033,0
764,0.765234652797335,0.097240091812443,0
765,0.498089742613067,0.0249997284379786,0
766,0.654568836397756,0.584225420646474,1
767,0.157464777658444,0.889535027504682,0
768,0.879576316978585,0.498823677887592,0
769,0.640003774147482,0.855548927493183,0
770,0.60655003208972,0.382892960395148,1
771,0.719061689786176,0.639713377989695,0
772,0.532862006934761,0.675268908345731,1
773,0.779772627530514,0.549489922146075,0
774,0.877215911577091,0.17245929323717,0
775,0.23833113593903,0.792137247413461,0
776,0.849759055697247,0.882009736207318,0
777,0.939126405836608,0.649155084346028,0
778,0.739560530399699,0.490387865570554,1
779,0.750665063853685,0.882853335180717,0
780,0.802630368993911,0.553368640855592,0
781,0.828405773652906,0.920538921337826,0
782,0.185923196461947,0.19763527586946,0
783,0.484904206118036,0.0801565251686408,0
784,0.967349496189202,0.162712167092931,0
785,0.542896009768777,0.690704035894342,1
786,0.271240605167691,0.306766774182565,0
787,0.19878516402039,0.740448893392668,0
788,0.230070887706276,0.74892579333341,0
789,0.140984939942595,0.677772671765542,0
790,0.666440434598569,0.904997345015871,0
791,0.0937909218919421,0.592775359560165,0
792,0.858908955873413,0.705952495199606,0
793,0.175240672740732,0.772559100190438,0
794,0.645099014809867,0.508309693312417,1
795,0.149974497104983,0.389188451408031,0
796,0.748158614033907,0.757150438966765,0
797,0.0529185584992722,0.0531813912341285,0
798,0.554487186742242,0.79852276844835,0
799,0.453790181527748,0.335226731065301,1
800,0.190364702227695,0.699616102361873,0
801,0.582140425956873,0.71450374448416,1
802,0.629563283468393,0.547627100044688,1
803,0.52089664224577,0.542992281514682,1
804,0.683224572186929,0.19867751244394,0
805,0.419084196639752,0.990634737066289,0
806,0.349402925627959,0.0728923920881433,0
807,0.216412900582148,0.89763302397804,0
808,0.45957771896365,0.235630414092741,0
809,0.0616299654644122,0.479970701262341,0
810,0.0223946031287287,0.712345105927598,0
811,0.435057510358774,0.459039802876785,1
812,0.0127376699879475,0.153707558360746,0
813,0.942545421860435,0.514090166200926,0
814,0.253848215683293,0.145603772786261,0
815,0.185961706650426,0.431548119257925,0
816,0.295135611805662,0.805758208877294,0
817,0.487407969537847,0.966824332236696,0
818,0.322856919058998,0.379287177407782,1
819,0.963212076091772,0.311281855828726,0
820,0.185055852953836,0.63224839122605,0
821,0.0893345280035094,0.446421502365927,0
822,0.0892254966726645,0.159339760038694,0
823,0.0397855257800713,0.675266221945764,0
824,0.540737538384617,0.155285534521232,0
825,0.593603672270479,0.318856772649501,1
826,0.736892802983938,0.973819480265407,0
827,0.312832127936572,0.478019596300097,1
828,0.264558592003099,0.123100623080088,0
829,0.701766074496212,0.475855725107647,1
830,0.605081678184253,0.00680647604484413,0
831,0.289144065831389,0.537620799400667,1
832,0.0127158057935144,0.987536077381827,0
833,0.695499125260627,0.543644716750665,1
834,0.585484422550297,0.249588568345452,0
835,0.574776104919043,0.0802905415558678,0
836,0.272418338000969,0.750348109635687,0
837,0.294914848308505,0.390146211902679,1
838,0.623010577924089,0.988636007992847,0
839,0.369814306204121,0.853397909949253,0
840,0.113922032580675,0.267279199914671,0
841,0.973352627816309,0.0985626811620606,0
842,0.552000100515783,0.867104934000925,0
843,0.694655316273987,0.321316131540256,0
844,0.492926080940723,0.00938837323774974,0
845,0.702265740233597,0.19975629597891,0
846,0.67752110291157,0.487356350984125,1
847,0.706200177644473,0.178249376908992,0
848,0.34310432539466,0.551713728602842,1
849,0.433705696572413,0.101689419290838,0
850,0.463840634778068,0.496140809029406,1
851,0.0897817993954671,0.291148970039165,0
852,0.58050942960219,0.513313130714611,1
853,0.0464384346485317,0.986544693348252,0
854,0.678904631956902,0.922685916033893,0
855,0.855009018376008,0.275922584010252,0
856,0.753286316875967,0.848368164546959,0
857,0.361933692526973,0.337802478269582,1
858,0.0334538482285355,0.190581384669329,0
859,0.985620698884884,0.14561087179259,0
860,0.29288076110784,0.374182993720371,1
861,0.0507186358099424,0.576096049312547,0
862,0.547322828111855,0.375019808940133,1
863,0.402769438644298,0.785061987016845,0
864,0.0441479319912139,0.116665471399513,0
865,0.0470418865080187,0.0712968493212465,0
866,0.554930311420434,0.268124886913283,1
867,0.389557275171185,0.617781223551268,1
868,0.177497400519204,0.682203657777144,0
869,0.518053251559871,0.0386869698011721,0
870,0.820666499352393,0.708110622925735,0
871,0.642411499583354,0.57024016490683,1
872,0.154379354861742,0.426343156223345,0
873,0.446469979102942,0.82915293836461,0
874,0.125422658457152,0.368397699374891,0
875,0.144795528680457,0.152522940725332,0
876,0.566093029717958,0.288094824779823,1
877,0.808808658182998,0.089657641057697,0
878,0.445422173219464,0.51368575008292,1
879,0.74382614192731,0.205489620662057,0
880,0.110543692070313,0.261376447631687,0
881,0.942396761357038,0.562239160557389,0
882,0.875644029525874,0.783712169054762,0
883,0.720992272589818,0.485161429962684,1
884,0.458810889375774,0.744152468975704,1
885,0.160305077750378,0.351250190451392,0
886,0.672528133109458,0.946933729083712,0
887,0.324944372440197,0.584770138182105,1
888,0.731771494137017,0.480478470903113,1
889,0.421716694450805,0.12097967188851,0
890,0.928549829837191,0.573616500279688,0
891,0.659639328559693,0.675750232616323,1
892,0.971869942719056,0.894518945782687,0
893,0.505203819603288,0.266835486640611,1
894,0.459316228730286,0.299899634113489,1
895,0.172359050331804,0.663811650436284,0
896,0.938377515849833,0.312563630897814,0
897,0.928143277730859,0.559290051720706,0
898,0.765713861568698,0.0801723390259651,0
899,0.694596135380955,0.37066718580698,1
900,0.705350883633527,0.961308549140258,0
901,0.370342048988837,0.381270189481448,1
902,0.208092621624513,0.793545338229064,0
903,0.479994807615874,0.619159300634246,1
904,0.963150452339626,0.224038520000893,0
905,0.35788614692068,0.964943702316351,0
906,0.0919690556321149,0.622846470038801,0
907,0.276939790824866,0.536927191790625,1
908,0.601737119071994,0.266646528740715,0
909,0.590369217838333,0.981125083743187,0
910,0.278508349451473,0.454156785949206,1
911,0.0258452012323985,0.158911255262285,0
912,0.5717934186439,0.496493427314094,1
913,0.412872674601559,0.359964502211644,1
914,0.0187904513528526,0.765654320719491,0
915,0.819056276613407,0.651599155111052,0
916,0.785882335522157,0.0510495086438253,0
917,0.415628788254982,0.967241280696933,0
918,0.203274451290851,0.278369139078245,0
919,0.46765761099181,0.178324604489992,0
920,0.414524138166813,0.886044518969042,0
921,0.303685034300985,0.235277708729393,0
922,0.942013487192808,0.207415348015453,0
923,0.571842594804169,0.315531045811032,1
924,0.0356238400729484,0.391216085940234,0
925,0.957552932648711,0.499067332827983,0
926,0.489803121187632,0.713471051637768,1
927,0.0921588363555068,0.251194097684321,0
928,0.93546334790786,0.211430793726552,0
929,0.809476770837548,0.711599194310419,0
930,0.380672663627506,0.12003030540423,0
931,0.600368849281393,0.197496131620135,0
932,0.404982243387486,0.706286991809628,1
933,0.179061366794194,0.0409195469882896,0
934,0.207217681783818,0.309698510127933,0
935,0.333652740499774,0.323367979993749,1
936,0.798988917748904,0.412044613348341,0
937,0.566600945576374,0.392463830482431,1
938,0.150471751648221,0.790567492503006,0
939,0.216897768069477,0.364378070628447,0
940,0.924650832509925,0.0973416287905265,0
941,0.324340662138695,0.627574365412618,1
942,0.80810138807078,0.319988943785424,0
943,0.161796033923419,0.072411283884389,0
944,0.958890672288318,0.164434690570661,0
945,0.0317779327890733,0.991843657564299,0
946,0.468892368240697,0.756058416681391,0
947,0.797651940862486,0.294493832762583,0
948,0.285675669687649,0.10618890268085,0
949,0.830295465341907,0.23572649538318,0
950,0.0283539812212596,0.530923047815879,0
951,0.108313364027214,0.725925329945015,0
952,0.0575633454404601,0.634184952654962,0
953,0.700078415079079,0.0777585078392916,0
954,0.146870106061394,0.699695005873076,0
955,0.1007223460361,0.144895855404854,0
956,0.994533025657075,0.445098700209101,0
957,0.786948361800494,0.283331034836979,0
958,0.795689643265535,0.972794483868775,0
959,0.389394743549356,0.0849932996020621,0
960,0.544490957886209,0.106650082909805,0
961,0.0820288746999711,0.0427829912131573,0
962,0.27792057733886,0.341809082935475,0
963,0.854475611753052,0.0429305010675129,0
964,0.614392672485855,0.272107112813791,0
965,0.106788160794782,0.044282848967371,0
966,0.960272027161099,0.981171272686297,0
967,0.336024089407187,0.393727784694046,1
968,0.989028264763313,0.59841533219368,0
969,0.570011019972158,0.173916435415818,0
970,0.619910528706345,0.0840375260841276,0
971,0.925541177822995,0.259195666415242,0
972,0.0637123445345612,0.88688207738422,0
973,0.997310631907224,0.0237936680315964,0
974,0.969110054880898,0.514320906025507,0
975,0.498804189497048,0.312881185818874,1
976,0.716794159131494,0.745302165739845,0
977,0.691235537496971,0.921703898311455,0
978,0.448894173115908,0.0655303728140566,0
979,0.448004752606156,0.715754262504985,1
980,0.77970934090191,0.657147914011566,0
981,0.463365835353437,0.874762993247604,0
982,0.592906845078295,0.056439497068729,0
983,0.184623828243755,0.0133617529707783,0
984,0.109074610801914,0.393220577106448,0
985,0.294302770073667,0.197274311071855,0
986,0.402783463896617,0.215478308133538,0
987,0.465082770895717,0.460453431802082,1
988,0.18110890508681,0.822833208284729,0
989,0.979070646678596,0.39103849995464,0
990,0.344498451028251,0.830681943721456,0
991,0.0738204461866154,0.100071766460348,0
992,0.773302923316743,0.793906974975908,0
993,0.327488689835877,0.214969861421254,0
994,0.289935735189326,0.414320191095732,1
995,0.944833611578137,0.923497891949256,0
996,0.150410579587524,0.854256757467173,0
997,0.394207094513908,0.962762614694779,0
998,0.620671690730691,0.0507781845753911,0
999,0.666288821336948,0.00727284746583218,0
1000,0.702258249140465,0.983948878936446,0
1001,0.914719057229682,0.575889477774449,0
1002,0.22001813595184,0.301529878425193,0
1003,0.910097721922257,0.501315850997956,0
1004,0.280219394844128,0.230782105694889,0
1005,0.740594993224645,0.626060964831179,0
1006,0.0864597261354605,0.0569662526515155,0
1007,0.371255811476733,0.949027397180454,0
1008,0.583327467824951,0.363294068893089,1
1009,0.101460069930861,0.798999870102387,0
1010,0.728950807232852,0.9696539668225,0
1011,0.723426017781452,0.694754419706182,0
1012,0.448386965528311,0.370804878124411,1
1013,0.0468637314843311,0.548526706429444,0
1014,0.82127121361963,0.502320156200938,0
1015,0.839781741071391,0.130330720511419,0
1016,0.156544386947781,0.971797799212764,0
1017,0.688780250814175,0.360549572091806,1
1018,0.915962886491773,0.497930968412166,0
1019,0.880053630508507,0.47177304489155,0
1020,0.883809253053651,0.82617283883792,0
1021,0.934750466577127,0.0591536294944368,0
1022,0.673725197871088,0.318772646746958,0
1023,0.837038165813795,0.0934443269360086,0
1024,0.48300094599044,0.445179697333453,1
1025,0.379435146869829,0.257377621837602,0
1026,0.94931811464453,0.867288951234561,0
1027,0.27832204023298,0.732604282317964,0
1028,0.260522861154993,0.219964637523501,0
1029,0.127502512246139,0.84921325782743,0
1030,0.254666146940862,0.361571015492813,0
1031,0.680044637378326,0.77789923864319,0
1032,0.391000364623498,0.610264272713225,1
1033,0.469516577883398,0.114661926922697,0
1034,0.36818600183734,0.0107062393849279,0
1035,0.0330645106886814,0.0853964994127846,0
1036,0.483240438384582,0.629687025039311,1
1037,0.915190617048736,0.902777968394932,0
1038,0.0349035002453735,0.664272388287015,0
1039,0.0210292218350941,0.129614318781353,0
1040,0.533766712310615,0.953419404548323,0
1041,0.0655257604390037,0.376091516286177,0
1042,0.122885009331109,0.582404119233789,0
1043,0.181012605866889,0.28925543571322,0
1044,0.693475758979784,0.956175968496211,0
1045,0.100026710936812,0.695998248968273,0
1046,0.370428456166027,0.0308403726810777,0
1047,0.217106897950688,0.522238237560838,0
1048,0.146128201459594,0.156851227933937,0
1049,0.668153264870939,0.0634609251578622,0
1050,0.84925606886356,0.722376238891099,0
1051,0.725258325098668,0.472294706605512,1
1052,0.412115186644772,0.294038647457044,1
1053,0.77413718345302,0.319631089605219,0
1054,0.952098334185825,0.375544071838047,0
1055,0.697700782072591,0.596250472867978,1
1056,0.198935415688406,0.997888193464786,0
1057,0.315446545516814,0.301246742392539,0
1058,0.29604525505381,0.303953121092149,0
1059,0.65501422931208,0.808596245389709,0
1060,0.429251666846337,0.180261142170178,0
1061,0.421186167942912,0.412010033341129,1
1062,0.910679528448116,0.337066261720409,0
1063,0.714968043246757,0.452400065703504,1
1064,0.412580127088623,0.392952379487898,1
1065,0.756649766935338,0.878052272311436,0
1066,0.996119123416077,0.957568296677232,0
1067,0.280358249917793,0.811390473419517,0
1068,0.228161079449654,0.593231053833492,0
1069,0.963976329641406,0.828846361874066,0
1070,0.808266935780769,0.86138151626167,0
1071,0.337157101527395,0.317931687141737,1
1072,0.25847518642362,0.503776238068834,1
1073,0.497062833279866,0.372540262701241,1
1074,0.715393827164263,0.915860155558148,0
1075,0.226192982507028,0.842175080367445,0
1076,0.501836998621857,0.859557019481229,0
1077,0.634209258311526,0.668994926693381,1
1078,0.301190070948186,0.313248291757539,0
1079,0.561615178157396,0.0750489249243629,0
1080,0.579070604210287,0.321737117749516,1
1081,0.907050962516596,0.559145954697926,0
1082,0.618894304902709,0.819648509761155,0
1083,0.600131349451901,0.241367119011174,0
1084,0.717529943546993,0.504056072097298,1
1085,0.0730856629428853,0.702814201220318,0
1086,0.339976791450743,0.826167867438015,0
1087,0.000329309608940645,0.567870150584667,0
1088,0.843104040642783,0.103254480801176,0
1089,0.153534846917509,0.406903290379282,0
1090,0.840003428440543,0.342427780545516,0
1091,0.73700623853924,0.496719971530475,1
1092,0.16675939698087,0.914474686567893,0
1093,0.376215273689579,0.136562103934848,0
1094,0.323359038365706,0.611363323224412,1
1095,0.51020040247133,0.914912787692115,0
1096,0.0316158756760954,0.888927404717043,0
1097,0.249775757663779,0.486529818031252,0
1098,0.954330553745073,0.778011146829469,0
1099,0.699037382239028,0.438826676662465,1
1100,0.903644888616933,0.255695714268692,0
1101,0.655010319154249,0.211337755066966,0
1102,0.842774492615263,0.52337878128671,0
1103,0.502198288916702,0.675669131183843,1
1104,0.859227709872288,0.0663391077268585,0
1105,0.825890886050598,0.197935590147011,0
1106,0.15971344484003,0.154711887778114,0
1107,0.23504549648382,0.236642823664771,0
1108,0.584730879210276,0.410330990986121,1
1109,0.392386557717056,0.704419618334817,1
1110,0.443433236071576,0.463569245517053,1
1111,0.918008080645468,0.106166620322581,0
1112,0.993855669625968,0.15817287525077,0
1113,0.671198325544222,0.4510493867337,1
1114,0.576392109774236,0.513799491577688,1
1115,0.613539596839594,0.0650928938133143,0
1116,0.404217098562148,0.714708170255045,1
1117,0.503258401762349,0.584307714171851,1
1118,0.687417461391267,0.525668483472275,1
1119,0.653945478915211,0.64338061569416,1
1120,0.41227639765119,0.700546142505736,1
1121,0.277334394062559,0.257019930638848,0
1122,0.785472437173814,0.312264812324319,0
1123,0.755199342852086,0.876903987897981,0
1124,0.653881908233223,0.013132933999008,0
1125,0.901798938820976,0.543999562758952,0
1126,0.385624589112412,0.994617763904211,0
1127,0.995393440590889,0.44007564309988,0
1128,0.337687633623224,0.548843698831668,1
1129,0.217482085440998,0.684601617364493,0
1130,0.852180455742488,0.0511489021830023,0
1131,0.099277021409607,0.3454282182946,0
1132,0.452799510887265,0.760797992237284,0
1133,0.793718491584863,0.445005274584985,0
1134,0.651453486015766,0.650737782311969,1
1135,0.549225362273504,0.0590623957380012,0
1136,0.75638551207091,0.749005942022896,0
1137,0.292143220683626,0.74288709356584,0
1138,0.186234851454494,0.66098815000662,0
1139,0.320694183148767,0.681590857301648,0
1140,0.402973532398685,0.794294337646241,0
1141,0.797167478500478,0.563259175775228,0
1142,0.612000552756712,0.0695400340806414,0
1143,0.679468304700902,0.409599334657937,1
1144,0.719314729664156,0.0631827586624691,0
1145,0.246620080548627,0.138573762559599,0
1146,0.308186398031277,0.969343861550719,0
1147,0.791200159951672,0.361127495468188,0
1148,0.601269121096129,0.931906175767959,0
1149,0.804220419751583,0.0246744449365299,0
1150,0.518546320739457,0.310194068267101,1
1151,0.225450501882215,0.00314412592125317,0
1152,0.463907571725504,0.842736543082975,0
1153,0.787614050688042,0.636618647089516,0
1154,0.702474543220585,0.252506347025049,0
1155,0.253840791645386,0.676699483616603,0
1156,0.228149515682901,0.53589122813935,0
1157,0.281628084965808,0.0578861180962464,0
1158,0.253981423682525,0.536017845634379,1
1159,0.733427665537888,0.383259476806624,0
1160,0.081329687536382,0.384119156926926,0
1161,0.725690544920829,0.588270727353297,1
1162,0.404117701763342,0.410651599713905,1
1163,0.750875997706724,0.787041650520191,0
1164,0.957805782071224,0.931015725215439,0
1165,0.141617972469711,0.254328675686535,0
1166,0.856767730255037,0.296019738212237,0
1167,0.163044536562192,0.0927794641315841,0
1168,0.568843835764026,0.794023352579225,0
1169,0.0993516040497234,0.769264009673737,0
1170,0.281925983392599,0.0428496576113858,0
1171,0.707124791437352,0.466808382639107,1
1172,0.809341967017083,0.569920596932024,0
1173,0.910424246876698,0.772295169891927,0
1174,0.68771577658491,0.733314041855426,0
1175,0.107146071785663,0.0652512754617498,0
1176,0.198478510230071,0.420960942944959,0
1177,0.943344757400148,0.134427163812531,0
1178,0.584503523346271,0.637179774528919,1
1179,0.599026424157911,0.0532559720115997,0
1180,0.0918605453762508,0.000572400167850964,0
1181,0.678812865018292,0.771458818005146,0
1182,0.110888374555338,0.999512115958851,0
1183,0.819931753361566,0.932129777470664,0
1184,0.372846691577158,0.188848620834224,0
1185,0.48904228233222,0.4599580711033,1
1186,0.436666241584656,0.964163655864151,0
1187,0.101333493414025,0.0384800299249962,0
1188,0.676994365489573,0.258882162281723,0
1189,0.778928760336213,0.834197104831318,0
1190,0.500227352837207,0.978580827814797,0
1191,0.0993258739352812,0.224491740215799,0
1192,0.823869653429775,0.076366697007961,0
1193,0.0558501654564637,0.435806787310078,0
1194,0.352674980812089,0.0286173727496608,0
1195,0.508275940785313,0.931664061235107,0
1196,0.194996928421313,0.0460956320381237,0
1197,0.677403464297486,0.281353583224748,0
1198,0.364036792593094,0.935665973432207,0
1199,0.355920008083768,0.809829851058233,0
1200,0.749988843570458,0.978294469406034,0
1201,0.399448478314769,0.498867155750686,1
1202,0.244271759523205,0.647188000682363,0
1203,0.628585033877094,0.23431485436592,0
1204,0.319627449530935,0.904864727475152,0
1205,0.457432798322957,0.325621361064548,1
1206,0.858251014192706,0.764829319326593,0
1207,0.553028619174393,0.113279717561453,0
1208,0.90124652623257,0.454321124802493,0
1209,0.947589164575371,0.0345216775473774,0
1210,0.943661950502387,0.384124966051488,0
1211,0.579454796658575,0.344229318827497,1
1212,0.680572680048911,0.557378221097113,1
1213,0.264961142681987,0.390570609546532,0
1214,0.286760191566665,0.819979910189277,0
1215,0.674443237331902,0.741328392057367,0
1216,0.902962154197955,0.969098909277981,0
1217,0.0842082612608598,0.521932883431172,0
1218,0.579132349500029,0.600458718184595,1
1219,0.980219980692593,0.176681652747412,0
1220,0.447781663130867,0.821535311090544,0
1221,0.116179337779144,0.447810253336937,0
1222,0.571184574426703,0.182654579720765,0
1223,0.073413047042402,0.43016760909472,0
1224,0.493067012863731,0.564123746736033,1
1225,0.380107056992178,0.909715667790601,0
1226,0.988076808856836,0.321398330536391,0
1227,0.866167900555845,0.36586387751897,0
1228,0.398839672747459,0.0552191594872713,0
1229,0.818294475701775,0.686893538426093,0
1230,0.382226858000377,0.238014424330562,0
1231,0.947554662799255,0.499647539341658,0
1232,0.23042149014325,0.716104406265591,0
1233,0.422659206866594,0.889152104914725,0
1234,0.680621058065733,0.0310957357432208,0
1235,0.534147368061425,0.300787808047974,1
1236,0.4741011441099,0.770907511827958,0
1237,0.58674001441651,0.122126639411844,0
1238,0.267945628272344,0.131644543321638,0
1239,0.773044744400794,0.497918100328147,0
1240,0.483965174054711,0.834793533587266,0
1241,0.897503596682802,0.722636444830632,0
1242,0.439872853197098,0.764727569541301,0
1243,0.753251583200531,0.581563823661564,0
1244,0.102931008722135,0.718344383741889,0
1245,0.123093210683713,0.523913190012757,0
1246,0.782164242482821,0.293326442266501,0
1247,0.794454794747035,0.209767238800306,0
1248,0.873980648291288,0.616531798437485,0
1249,0.217388763193688,0.855080168161113,0
1250,0.759995372854171,0.184260942127677,0
1251,0.749546551028987,0.46197127712051,0
1252,0.0299763786746079,0.0793192489442039,0
1253,0.435614523680701,0.217169297028877,0
1254,0.734658316119881,0.744041261144002,0
1255,0.0979182492466263,0.267195129425821,0
1256,0.282174415086477,0.320376375373628,0
1257,0.202928364371382,0.54743332441311,0
1258,0.34051082764776,0.224918217968623,0
1259,0.05977468614456,0.465693920601948,0
1260,0.96285282306506,0.84109538320503,0
1261,0.78622109619259,0.962276674323844,0
1262,0.908002525059508,0.0102341780486676,0
1263,0.518623565565154,0.180774701843399,0
1264,0.976452717080923,0.376972775616205,0
1265,0.248145991120555,0.651413829834859,0
1266,0.91425578012795,0.917964576239681,0
1267,0.737922727473975,0.299704231927034,0
1268,0.0852469825582798,0.435532319562292,0
1269,0.692660066156024,0.360553604252894,1
1270,0.3291130458606,0.536082286171653,1
1271,0.846905507541683,0.358889747578134,0
1272,0.620426134495263,0.855898081257892,0
1273,0.24173877492628,0.461787867109192,0
1274,0.0903980778951189,0.247021470333925,0
1275,0.869256411152546,0.649062430322665,0
1276,0.556757112292925,0.75169484259174,0
1277,0.892227345096053,0.918899989649141,0
1278,0.398039845935088,0.787269876705143,0
1279,0.553968752061002,0.0197422006259403,0
1280,0.56069568337905,0.254839821837302,0
1281,0.240716579947954,0.357685540503676,0
1282,0.495895270023446,0.446504419411767,1
1283,0.352939349297872,0.364209838846796,1
1284,0.582453647899653,0.903224132444348,0
1285,0.46218634185483,0.904978508085468,0
1286,0.532258151812599,0.699221081891666,1
1287,0.136580874741348,0.426770536893406,0
1288,0.994189875663347,0.427331348614456,0
1289,0.341850539828581,0.0521044438016156,0
1290,0.768495403122388,0.0568356984559613,0
1291,0.0903766239482801,0.729431246746998,0
1292,0.507716364463659,0.59908356079789,1
1293,0.0946567175419334,0.16256093753621,0
1294,0.0257372311436279,0.819022737824834,0
1295,0.901664385991946,0.297977105853137,0
1296,0.88156356750129,0.672917865530084,0
1297,0.799857920873844,0.074273224023298,0
1298,0.295365706223699,0.489219967038007,1
1299,0.862994477554688,0.173921715083496,0
1300,0.50295873196002,0.877528936079484,0
1301,0.87933421920954,0.187173945450771,0
1302,0.784835128479095,0.964277903067078,0
1303,0.116804278510066,0.85753603040126,0
1304,0.615113967850392,0.465456808202647,1
1305,0.924710113985795,0.970708497320632,0
1306,0.445419336876562,0.501864308259387,1
1307,0.251246797503553,0.503859984923089,1
1308,0.164463197889022,0.511285333200956,0
1309,0.849969176040017,0.896811709225556,0
1310,0.351847701869834,0.190378411761661,0
1311,0.338472607703168,0.763430910074818,0
1312,0.00155974645240221,0.164209236001693,0
1313,0.0234149405841785,0.859340286282515,0
1314,0.899363161017822,0.0623076507180499,0
1315,0.131404830669707,0.504969908625339,0
1316,0.564336871059768,0.167928824745085,0
1317,0.549145711841595,0.890966467042904,0
1318,0.177501479246421,0.903202678497509,0
1319,0.944596118267903,0.543438461396582,0
1320,0.482279282287825,0.237120687140674,0
1321,0.547446969685819,0.560280422940981,1
1322,0.89431262383904,0.930955888671314,0
1323,0.852557768976576,0.379699259241903,0
1324,0.421671068026531,0.295997935950755,1
1325,0.909810026134276,0.784080373022743,0
1326,0.639250790997991,0.966182768329132,0
1327,0.822074013213661,0.312580320198359,0
1328,0.539056328376316,0.115903309134721,0
1329,0.185614198998368,0.620625892477402,0
1330,0.940862962482899,0.257463992227551,0
1331,0.958172869383438,0.552806317132342,0
1332,0.33405197753294,0.419740205360456,1
1333,0.406371626260863,0.277490512131476,1
1334,0.952718596417791,0.360280330460649,0
1335,0.326358505676667,0.261260519391513,0
1336,0.566689214933053,0.306530714643435,1
1337,0.414532426937731,0.11472701472916,0
1338,0.642931442075843,0.778192184762187,0
1339,0.869118286235779,0.0706038577810879,0
1340,0.311651467025118,0.643715681342276,1
1341,0.437669218255984,0.603365225067067,1
1342,0.152497624583774,0.347324457646964,0
1343,0.865719117627348,0.598154102730637,0
1344,0.345854811531424,0.236565391643236,0
1345,0.351910138666588,0.0615981701117,0
1346,0.717588479499141,0.323970225790502,0
1347,0.602575498913683,0.224815290060274,0
1348,0.278947817757236,0.994640652553477,0
1349,0.226228445408041,0.474572418478584,0
1350,0.524584262410451,0.5750672568451,1
1351,0.426980662824111,0.0613907375658819,0
1352,0.969639430274088,0.648549506742763,0
1353,0.21739115808969,0.332720076354556,0
1354,0.551650341391401,0.707346998484501,1
1355,0.669648878122516,0.760864143614128,0
1356,0.246785022898943,0.115010341217281,0
1357,0.308974425452284,0.297147281140623,0
1358,0.819794773971566,0.354807644316371,0
1359,0.400308692548568,0.986727519885976,0
1360,0.554021087733107,0.808217523530227,0
1361,0.931635700600052,0.716153204774555,0
1362,0.00837019179406119,0.264760335564967,0
1363,0.543672039892372,0.242718989142552,0
1364,0.703955215729752,0.189717136877457,0
1365,0.835779196971925,0.648290789522366,0
